City,Date,Day_of_Week,Month,Season,Public_Holiday,Total_Beds,Available_Beds,ICU_Total,ICU_Available,Ventilators_Total,Ventilators_Available,Staff_On_Duty,Daily_Admissions,Emergency_Admissions,Scheduled_Admissions,Daily_Discharges,Bed_Occupancy_Rate,ICU_Occupancy_Rate,Ventilator_Utilization_Rate,Resource_Shortage_Flag,Shortage_Type
Metro City,2023-02-01,Wednesday,2,Winter,0,300,0,50,2,40,15,117,105,50,55,83,100,96,62.5,1,Beds
Metro City,2023-02-02,Thursday,2,Winter,0,300,0,50,2,40,13,114,108,47,61,80,100,96,67.5,1,Beds
Metro City,2023-02-03,Friday,2,Winter,0,300,0,50,14,40,26,110,106,57,49,79,100,72,35,1,Beds
Metro City,2023-02-04,Saturday,2,Winter,1,300,11,50,0,40,15,114,108,54,54,93,96.33,100,62.5,1,Beds
Metro City,2023-02-05,Sunday,2,Winter,1,300,0,50,6,40,16,108,108,44,64,100,100,88,60,1,Beds
Metro City,2023-02-06,Monday,2,Winter,0,300,0,50,0,40,18,109,108,57,51,84,100,100,55,1,Beds
Metro City,2023-02-07,Tuesday,2,Winter,0,300,0,50,20,40,20,121,110,54,56,99,100,60,50,1,Beds
Metro City,2023-02-08,Wednesday,2,Winter,0,300,0,50,7,40,14,111,108,44,64,91,100,86,65,1,Beds
Metro City,2023-02-09,Thursday,2,Winter,0,300,36,50,12,40,20,111,109,45,64,82,88,76,50,0,
Metro City,2023-02-10,Friday,2,Winter,0,300,0,50,2,40,10,119,109,44,65,98,100,96,75,1,Beds
Metro City,2023-02-11,Saturday,2,Winter,1,300,0,50,13,40,19,122,106,45,61,79,100,74,52.5,1,Beds
Metro City,2023-02-12,Sunday,2,Winter,1,300,31,50,8,40,17,113,112,44,68,79,89.67,84,57.5,0,
Metro City,2023-02-13,Monday,2,Winter,0,300,0,50,12,40,24,106,110,45,65,103,100,76,40,1,Beds
Metro City,2023-02-14,Tuesday,2,Winter,0,300,0,50,0,40,18,109,109,51,58,103,100,100,55,1,Beds
Metro City,2023-02-15,Wednesday,2,Winter,0,300,0,50,3,40,21,133,111,55,56,89,100,94,47.5,1,Beds
Metro City,2023-02-16,Thursday,2,Winter,0,300,0,50,4,40,16,119,110,57,53,82,100,92,60,1,Beds
Metro City,2023-02-17,Friday,2,Winter,0,300,0,50,0,40,11,116,108,48,60,86,100,100,72.5,1,Beds
Metro City,2023-02-18,Saturday,2,Winter,1,300,6,50,1,40,19,133,108,44,64,80,98,98,52.5,1,Beds
Metro City,2023-02-19,Sunday,2,Winter,1,300,0,50,0,40,20,95,142,60,82,123,100,100,50,1,Beds
Metro City,2023-02-20,Monday,2,Winter,0,300,0,50,6,40,17,118,111,52,59,86,100,88,57.5,1,Beds
Metro City,2023-02-21,Tuesday,2,Winter,0,300,0,50,18,40,20,122,112,57,55,94,100,64,50,1,Beds
Metro City,2023-02-22,Wednesday,2,Winter,0,300,21,50,2,40,13,118,109,59,50,87,93,96,67.5,1,Beds
Metro City,2023-02-23,Thursday,2,Winter,0,300,3,50,6,40,19,104,107,53,54,82,99,88,52.5,1,Beds
Metro City,2023-02-24,Friday,2,Winter,0,300,0,50,5,40,10,107,111,58,53,92,100,90,75,1,Beds
Metro City,2023-02-25,Saturday,2,Winter,1,300,0,50,3,40,19,129,110,53,57,97,100,94,52.5,1,Beds
Metro City,2023-02-26,Sunday,2,Winter,1,300,0,50,0,40,18,109,108,55,53,87,100,100,55,1,Beds
Metro City,2023-02-27,Monday,2,Winter,0,300,36,50,7,40,15,136,111,52,59,94,88,86,62.5,0,
Metro City,2023-02-28,Tuesday,2,Winter,0,300,0,50,14,40,25,127,109,63,46,103,100,72,37.5,1,Beds
Metro City,2023-03-01,Wednesday,3,Spring,0,300,0,50,0,40,11,109,111,45,66,91,100,100,72.5,1,Beds
Metro City,2023-03-02,Thursday,3,Spring,0,300,0,50,14,40,21,110,80,34,46,75,100,72,47.5,1,Beds
Metro City,2023-03-03,Friday,3,Spring,0,300,7,50,0,40,7,127,82,39,43,62,97.67,100,82.5,1,Beds
Metro City,2023-03-04,Saturday,3,Spring,1,300,0,50,18,40,22,108,86,42,44,62,100,64,45,1,Beds
Metro City,2023-03-05,Sunday,3,Spring,1,300,7,50,20,40,22,128,119,49,70,108,97.67,60,45,1,Beds
Metro City,2023-03-06,Monday,3,Spring,0,300,21,50,13,40,18,118,82,32,50,66,93,74,55,1,Beds
Metro City,2023-03-07,Tuesday,3,Spring,0,300,3,50,18,40,21,123,85,36,49,74,99,64,47.5,1,Beds
Metro City,2023-03-08,Wednesday,3,Spring,0,300,0,50,15,40,18,115,116,51,65,83,100,70,55,1,Beds
Metro City,2023-03-09,Thursday,3,Spring,0,300,0,50,0,40,6,138,81,39,42,73,100,100,85,1,Beds
Metro City,2023-03-10,Friday,3,Spring,0,300,0,50,8,40,13,122,82,37,45,60,100,84,67.5,1,Beds
Metro City,2023-03-11,Saturday,3,Spring,1,300,0,50,3,40,8,111,116,53,63,103,100,94,80,1,Beds
Metro City,2023-03-12,Sunday,3,Spring,1,300,4,50,6,40,21,121,83,40,43,58,98.67,88,47.5,1,Beds
Metro City,2023-03-13,Monday,3,Spring,0,300,51,50,4,40,13,137,84,46,38,62,83,92,67.5,1,ICU
Metro City,2023-03-14,Tuesday,3,Spring,0,300,4,50,11,40,24,127,83,47,36,63,98.67,78,40,1,Beds
Metro City,2023-03-15,Wednesday,3,Spring,0,300,3,50,14,40,18,125,83,34,49,73,99,72,55,1,Beds
Metro City,2023-03-16,Thursday,3,Spring,0,300,10,50,0,40,17,117,81,36,45,71,96.67,100,57.5,1,Beds
Metro City,2023-03-17,Friday,3,Spring,0,300,0,50,0,40,10,130,83,44,39,68,100,100,75,1,Beds
Metro City,2023-03-18,Saturday,3,Spring,1,300,18,50,0,40,19,101,84,46,38,77,94,100,52.5,1,Beds
Metro City,2023-03-19,Sunday,3,Spring,1,300,4,50,0,40,18,114,82,46,36,57,98.67,100,55,1,Beds
Metro City,2023-03-20,Monday,3,Spring,0,300,0,50,0,40,13,118,81,38,43,65,100,100,67.5,1,Beds
Metro City,2023-03-21,Tuesday,3,Spring,0,300,47,50,7,40,20,109,82,35,47,73,84.33,86,50,0,
Metro City,2023-03-22,Wednesday,3,Spring,0,300,0,50,0,40,6,124,83,41,42,62,100,100,85,1,Beds
Metro City,2023-03-23,Thursday,3,Spring,0,300,0,50,3,40,12,109,83,39,44,69,100,94,70,1,Beds
Metro City,2023-03-24,Friday,3,Spring,0,300,10,50,19,40,25,130,83,44,39,60,96.67,62,37.5,1,Beds
Metro City,2023-03-25,Saturday,3,Spring,1,300,12,50,1,40,13,124,82,35,47,65,96,98,67.5,1,Beds
Metro City,2023-03-26,Sunday,3,Spring,1,300,38,50,20,40,20,143,84,46,38,71,87.33,60,50,0,
Metro City,2023-03-27,Monday,3,Spring,0,300,0,50,0,40,10,114,86,45,41,67,100,100,75,1,Beds
Metro City,2023-03-28,Tuesday,3,Spring,0,300,0,50,0,40,15,119,80,41,39,74,100,100,62.5,1,Beds
Metro City,2023-03-29,Wednesday,3,Spring,0,300,53,50,21,40,25,118,83,35,48,76,82.33,58,37.5,0,
Metro City,2023-03-30,Thursday,3,Spring,0,300,0,50,16,40,24,127,84,35,49,63,100,68,40,1,Beds
Metro City,2023-03-31,Friday,3,Spring,0,300,0,50,0,40,17,112,113,48,65,106,100,100,57.5,1,Beds
Metro City,2023-04-01,Saturday,4,Spring,1,300,42,50,16,40,17,130,80,35,45,73,86,68,57.5,0,
Metro City,2023-04-02,Sunday,4,Spring,1,300,0,50,0,40,17,103,85,46,39,79,100,100,57.5,1,Beds
Metro City,2023-04-03,Monday,4,Spring,0,300,16,50,0,40,15,124,86,39,47,75,94.67,100,62.5,1,Beds
Metro City,2023-04-04,Tuesday,4,Spring,0,300,0,50,9,40,17,123,86,35,51,68,100,82,57.5,1,Beds
Metro City,2023-04-05,Wednesday,4,Spring,0,300,30,50,3,40,15,117,88,37,51,74,90,94,62.5,1,ICU
Metro City,2023-04-06,Thursday,4,Spring,0,300,43,50,12,40,20,129,82,36,46,66,85.67,76,50,0,
Metro City,2023-04-07,Friday,4,Spring,0,300,15,50,1,40,10,116,81,46,35,75,95,98,75,1,Beds
Metro City,2023-04-08,Saturday,4,Spring,1,300,55,50,5,40,14,106,84,48,36,61,81.67,90,65,0,
Metro City,2023-04-09,Sunday,4,Spring,1,300,63,50,7,40,21,133,81,46,35,58,79,86,47.5,0,
Metro City,2023-04-10,Monday,4,Spring,0,300,49,50,7,40,13,138,81,35,46,60,83.67,86,67.5,0,
Metro City,2023-04-11,Tuesday,4,Spring,0,300,33,50,22,40,23,130,84,45,39,62,89,56,42.5,0,
Metro City,2023-04-12,Wednesday,4,Spring,0,300,0,50,0,40,12,132,83,35,48,65,100,100,70,1,Beds
Metro City,2023-04-13,Thursday,4,Spring,0,300,58,50,23,40,24,99,82,36,46,65,80.67,54,40,0,
Metro City,2023-04-14,Friday,4,Spring,0,300,0,50,4,40,17,133,82,46,36,72,100,92,57.5,1,Beds
Metro City,2023-04-15,Saturday,4,Spring,1,300,3,50,6,40,22,116,110,44,66,92,99,88,45,1,Beds
Metro City,2023-04-16,Sunday,4,Spring,1,300,10,50,8,40,13,125,84,40,44,60,96.67,84,67.5,1,Beds
Metro City,2023-04-17,Monday,4,Spring,0,300,0,50,19,40,20,131,113,55,58,101,100,62,50,1,Beds
Metro City,2023-04-18,Tuesday,4,Spring,0,300,47,50,17,40,24,104,86,42,44,72,84.33,66,40,0,
Metro City,2023-04-19,Wednesday,4,Spring,0,300,0,50,12,40,19,116,113,67,46,103,100,76,52.5,1,Beds
Metro City,2023-04-20,Thursday,4,Spring,0,300,33,50,22,40,25,113,84,36,48,60,89,56,37.5,0,
Metro City,2023-04-21,Friday,4,Spring,0,300,0,50,0,40,9,122,84,47,37,70,100,100,77.5,1,Beds
Metro City,2023-04-22,Saturday,4,Spring,1,300,0,50,8,40,13,116,86,35,51,76,100,84,67.5,1,Beds
Metro City,2023-04-23,Sunday,4,Spring,1,300,26,50,12,40,22,123,85,37,48,78,91.33,76,45,1,Beds
Metro City,2023-04-24,Monday,4,Spring,0,300,0,50,6,40,21,114,81,47,34,76,100,88,47.5,1,Beds
Metro City,2023-04-25,Tuesday,4,Spring,0,300,56,50,17,40,24,134,83,33,50,58,81.33,66,40,0,
Metro City,2023-04-26,Wednesday,4,Spring,0,300,0,50,0,40,6,107,84,35,49,79,100,100,85,1,Beds
Metro City,2023-04-27,Thursday,4,Spring,0,300,19,50,17,40,19,122,81,43,38,72,93.67,66,52.5,1,Beds
Metro City,2023-04-28,Friday,4,Spring,0,300,32,50,0,40,15,112,83,49,34,71,89.33,100,62.5,1,ICU
Metro City,2023-04-29,Saturday,4,Spring,1,300,0,50,9,40,17,122,113,50,63,88,100,82,57.5,1,Beds
Metro City,2023-04-30,Sunday,4,Spring,1,300,0,50,0,40,12,101,87,40,47,69,100,100,70,1,Beds
Metro City,2023-05-01,Monday,5,Spring,0,300,0,50,5,40,12,115,86,38,48,80,100,90,70,1,Beds
Metro City,2023-05-02,Tuesday,5,Spring,0,300,40,50,13,40,20,131,84,42,42,73,86.67,74,50,0,
Metro City,2023-05-03,Wednesday,5,Spring,0,300,12,50,21,40,23,122,84,41,43,60,96,58,42.5,1,Beds
Metro City,2023-05-04,Thursday,5,Spring,0,300,49,50,18,40,26,129,83,41,42,75,83.67,64,35,0,
Metro City,2023-05-05,Friday,5,Spring,0,300,34,50,2,40,21,135,83,35,48,65,88.67,96,47.5,1,ICU
Metro City,2023-05-06,Saturday,5,Spring,1,300,50,50,23,40,24,113,80,37,43,70,83.33,54,40,0,
Metro City,2023-05-07,Sunday,5,Spring,1,300,6,50,13,40,19,123,82,42,40,66,98,74,52.5,1,Beds
Metro City,2023-05-08,Monday,5,Spring,0,300,0,50,0,40,15,123,114,51,63,94,100,100,62.5,1,Beds
Metro City,2023-05-09,Tuesday,5,Spring,0,300,45,50,10,40,21,125,85,38,47,79,85,80,47.5,0,
Metro City,2023-05-10,Wednesday,5,Spring,0,300,14,50,20,40,27,121,82,40,42,67,95.33,60,32.5,1,Beds
Metro City,2023-05-11,Thursday,5,Spring,0,300,2,50,0,40,10,135,83,38,45,74,99.33,100,75,1,Beds
Metro City,2023-05-12,Friday,5,Spring,0,300,0,50,12,40,19,115,87,47,40,65,100,76,52.5,1,Beds
Metro City,2023-05-13,Saturday,5,Spring,1,300,57,50,19,40,27,131,80,35,45,66,81,62,32.5,0,
Metro City,2023-05-14,Sunday,5,Spring,1,300,60,50,8,40,18,123,82,47,35,57,80,84,55,0,
Metro City,2023-05-15,Monday,5,Spring,0,300,20,50,18,40,26,114,84,37,47,69,93.33,64,35,1,Beds
Metro City,2023-05-16,Tuesday,5,Spring,0,300,0,50,0,40,15,133,84,37,47,68,100,100,62.5,1,Beds
Metro City,2023-05-17,Wednesday,5,Spring,0,300,63,50,15,40,19,117,83,49,34,77,79,70,52.5,0,
Metro City,2023-05-18,Thursday,5,Spring,0,300,0,50,9,40,20,112,83,37,46,60,100,82,50,1,Beds
Metro City,2023-05-19,Friday,5,Spring,0,300,0,50,5,40,14,114,83,49,34,66,100,90,65,1,Beds
Metro City,2023-05-20,Saturday,5,Spring,1,300,17,50,16,40,18,96,83,41,42,78,94.33,68,55,1,Beds
Metro City,2023-05-21,Sunday,5,Spring,1,300,53,50,19,40,21,104,81,34,47,62,82.33,62,47.5,0,
Metro City,2023-05-22,Monday,5,Spring,0,300,14,50,7,40,13,98,81,44,37,63,95.33,86,67.5,1,Beds
Metro City,2023-05-23,Tuesday,5,Spring,0,300,0,50,8,40,20,109,84,34,50,73,100,84,50,1,Beds
Metro City,2023-05-24,Wednesday,5,Spring,0,300,0,50,0,40,20,114,86,42,44,75,100,100,50,1,Beds
Metro City,2023-05-25,Thursday,5,Spring,0,300,32,50,11,40,21,137,84,40,44,70,89.33,78,47.5,0,
Metro City,2023-05-26,Friday,5,Spring,0,300,0,50,12,40,15,130,85,34,51,64,100,76,62.5,1,Beds
Metro City,2023-05-27,Saturday,5,Spring,1,300,0,50,0,40,19,113,84,38,46,68,100,100,52.5,1,Beds
Metro City,2023-05-28,Sunday,5,Spring,1,300,14,50,14,40,17,122,85,48,37,71,95.33,72,57.5,1,Beds
Metro City,2023-05-29,Monday,5,Spring,0,300,0,50,16,40,26,119,85,41,44,80,100,68,35,1,Beds
Metro City,2023-05-30,Tuesday,5,Spring,0,300,0,50,11,40,18,112,80,45,35,68,100,78,55,1,Beds
Metro City,2023-05-31,Wednesday,5,Spring,0,300,19,50,2,40,17,115,113,55,58,93,93.67,96,57.5,1,Beds
Metro City,2023-06-01,Thursday,6,Summer,0,300,49,50,15,40,23,118,81,43,38,71,83.67,70,42.5,0,
Metro City,2023-06-02,Friday,6,Summer,0,300,0,50,19,40,25,130,85,47,38,75,100,62,37.5,1,Beds
Metro City,2023-06-03,Saturday,6,Summer,1,300,56,50,19,40,24,119,85,41,44,79,81.33,62,40,0,
Metro City,2023-06-04,Sunday,6,Summer,1,300,42,50,17,40,26,125,83,44,39,64,86,66,35,0,
Metro City,2023-06-05,Monday,6,Summer,0,300,47,50,3,40,11,122,83,40,43,67,84.33,94,72.5,1,ICU
Metro City,2023-06-06,Tuesday,6,Summer,0,300,0,50,20,40,22,99,89,41,48,67,100,60,45,1,Beds
Metro City,2023-06-07,Wednesday,6,Summer,0,300,0,50,0,40,18,142,88,47,41,78,100,100,55,1,Beds
Metro City,2023-06-08,Thursday,6,Summer,0,300,0,50,4,40,18,117,85,35,50,63,100,92,55,1,Beds
Metro City,2023-06-09,Friday,6,Summer,0,300,44,50,7,40,19,127,80,46,34,69,85.33,86,52.5,0,
Metro City,2023-06-10,Saturday,6,Summer,1,300,8,50,3,40,11,111,85,39,46,72,97.33,94,72.5,1,Beds
Metro City,2023-06-11,Sunday,6,Summer,1,300,0,50,14,40,18,127,85,39,46,79,100,72,55,1,Beds
Metro City,2023-06-12,Monday,6,Summer,0,300,45,50,12,40,15,121,82,33,49,76,85,76,62.5,0,
Metro City,2023-06-13,Tuesday,6,Summer,0,300,0,50,7,40,18,115,84,43,41,74,100,86,55,1,Beds
Metro City,2023-06-14,Wednesday,6,Summer,0,300,0,50,1,40,8,124,112,50,62,103,100,98,80,1,Beds
Metro City,2023-06-15,Thursday,6,Summer,0,300,11,50,19,40,24,130,85,39,46,61,96.33,62,40,1,Beds
Metro City,2023-06-16,Friday,6,Summer,0,300,32,50,17,40,26,111,83,34,49,61,89.33,66,35,0,
Metro City,2023-06-17,Saturday,6,Summer,1,300,0,50,7,40,12,113,83,33,50,60,100,86,70,1,Beds
Metro City,2023-06-18,Sunday,6,Summer,1,300,0,50,0,40,19,131,116,69,47,101,100,100,52.5,1,Beds
Metro City,2023-06-19,Monday,6,Summer,0,300,0,50,18,40,23,106,84,40,44,65,100,64,42.5,1,Beds
Metro City,2023-06-20,Tuesday,6,Summer,0,300,41,50,18,40,21,119,85,34,51,62,86.33,64,47.5,0,
Metro City,2023-06-21,Wednesday,6,Summer,0,300,6,50,16,40,26,123,83,37,46,71,98,68,35,1,Beds
Metro City,2023-06-22,Thursday,6,Summer,0,300,61,50,23,40,22,111,85,35,50,75,79.67,54,45,0,
Metro City,2023-06-23,Friday,6,Summer,0,300,7,50,9,40,18,114,82,34,48,64,97.67,82,55,1,Beds
Metro City,2023-06-24,Saturday,6,Summer,1,300,0,50,7,40,14,128,85,38,47,66,100,86,65,1,Beds
Metro City,2023-06-25,Sunday,6,Summer,1,300,56,50,25,40,26,106,82,38,44,68,81.33,50,35,0,
Metro City,2023-06-26,Monday,6,Summer,0,300,0,50,8,40,22,117,83,45,38,63,100,84,45,1,Beds
Metro City,2023-06-27,Tuesday,6,Summer,0,300,0,50,15,40,19,111,83,41,42,61,100,70,52.5,1,Beds
Metro City,2023-06-28,Wednesday,6,Summer,0,300,41,50,14,40,18,125,81,40,41,60,86.33,72,55,0,
Metro City,2023-06-29,Thursday,6,Summer,0,300,0,50,18,40,22,114,87,38,49,66,100,64,45,1,Beds
Metro City,2023-06-30,Friday,6,Summer,0,300,38,50,15,40,16,115,87,46,41,62,87.33,70,60,0,
Metro City,2023-07-01,Saturday,7,Summer,1,300,44,50,6,40,15,121,80,39,41,70,85.33,88,62.5,0,
Metro City,2023-07-02,Sunday,7,Summer,1,300,0,50,9,40,23,89,115,60,55,106,100,82,42.5,1,Beds
Metro City,2023-07-03,Monday,7,Summer,0,300,18,50,0,40,19,126,82,39,43,76,94,100,52.5,1,Beds
Metro City,2023-07-04,Tuesday,7,Summer,0,300,0,50,15,40,20,129,83,45,38,67,100,70,50,1,Beds
Metro City,2023-07-05,Wednesday,7,Summer,0,300,64,50,26,40,28,131,85,49,36,61,78.67,48,30,0,
Metro City,2023-07-06,Thursday,7,Summer,0,300,0,50,0,40,6,130,84,37,47,78,100,100,85,1,Beds
Metro City,2023-07-07,Friday,7,Summer,0,300,5,50,17,40,21,122,81,45,36,69,98.33,66,47.5,1,Beds
Metro City,2023-07-08,Saturday,7,Summer,1,300,50,50,3,40,20,120,84,34,50,60,83.33,94,50,1,ICU
Metro City,2023-07-09,Sunday,7,Summer,1,300,3,50,5,40,15,123,82,48,34,58,99,90,62.5,1,Beds
Metro City,2023-07-10,Monday,7,Summer,0,300,5,50,19,40,22,125,85,43,42,69,98.33,62,45,1,Beds
Metro City,2023-07-11,Tuesday,7,Summer,0,300,52,50,11,40,24,119,87,37,50,79,82.67,78,40,0,
Metro City,2023-07-12,Wednesday,7,Summer,0,300,0,50,5,40,16,125,86,36,50,73,100,90,60,1,Beds
Metro City,2023-07-13,Thursday,7,Summer,0,300,30,50,0,40,7,140,82,39,43,74,90,100,82.5,1,ICU
Metro City,2023-07-14,Friday,7,Summer,0,300,0,50,0,40,17,118,83,43,40,78,100,100,57.5,1,Beds
Metro City,2023-07-15,Saturday,7,Summer,1,300,10,50,13,40,21,123,81,46,35,68,96.67,74,47.5,1,Beds
Metro City,2023-07-16,Sunday,7,Summer,1,300,0,50,10,40,18,131,83,36,47,67,100,80,55,1,Beds
Metro City,2023-07-17,Monday,7,Summer,0,300,0,50,11,40,19,114,86,35,51,72,100,78,52.5,1,Beds
Metro City,2023-07-18,Tuesday,7,Summer,0,300,0,50,17,40,20,134,80,33,47,60,100,66,50,1,Beds
Metro City,2023-07-19,Wednesday,7,Summer,0,300,33,50,12,40,14,109,83,38,45,59,89,76,65,0,
Metro City,2023-07-20,Thursday,7,Summer,0,300,9,50,14,40,21,104,81,35,46,71,97,72,47.5,1,Beds
Metro City,2023-07-21,Friday,7,Summer,0,300,34,50,15,40,17,143,86,46,40,64,88.67,70,57.5,0,
Metro City,2023-07-22,Saturday,7,Summer,1,300,43,50,17,40,27,119,83,48,35,78,85.67,66,32.5,0,
Metro City,2023-07-23,Sunday,7,Summer,1,300,22,50,1,40,13,121,80,38,42,72,92.67,98,67.5,1,Beds
Metro City,2023-07-24,Monday,7,Summer,0,300,67,50,13,40,19,105,82,41,41,58,77.67,74,52.5,0,
Metro City,2023-07-25,Tuesday,7,Summer,0,300,58,50,7,40,21,131,82,48,34,72,80.67,86,47.5,0,
Metro City,2023-07-26,Wednesday,7,Summer,0,300,0,50,5,40,13,121,80,40,40,57,100,90,67.5,1,Beds
Metro City,2023-07-27,Thursday,7,Summer,0,300,0,50,6,40,18,119,85,46,39,78,100,88,55,1,Beds
Metro City,2023-07-28,Friday,7,Summer,0,300,3,50,11,40,18,132,82,42,40,60,99,78,55,1,Beds
Metro City,2023-07-29,Saturday,7,Summer,1,300,44,50,20,40,20,126,83,35,48,61,85.33,60,50,0,
Metro City,2023-07-30,Sunday,7,Summer,1,300,0,50,19,40,23,112,114,56,58,88,100,62,42.5,1,Beds
Metro City,2023-07-31,Monday,7,Summer,0,300,21,50,22,40,23,113,83,35,48,65,93,56,42.5,1,Beds
Metro City,2023-08-01,Tuesday,8,Summer,0,300,0,50,10,40,18,131,81,35,46,76,100,80,55,1,Beds
Metro City,2023-08-02,Wednesday,8,Summer,0,300,0,50,9,40,16,120,113,48,65,89,100,82,60,1,Beds
Metro City,2023-08-03,Thursday,8,Summer,0,300,44,50,6,40,22,137,82,35,47,61,85.33,88,45,0,
Metro City,2023-08-04,Friday,8,Summer,0,300,37,50,1,40,14,98,81,43,38,73,87.67,98,65,1,ICU
Metro City,2023-08-05,Saturday,8,Summer,1,300,0,50,0,40,10,119,81,46,35,63,100,100,75,1,Beds
Metro City,2023-08-06,Sunday,8,Summer,1,300,50,50,13,40,25,133,82,46,36,68,83.33,74,37.5,0,
Metro City,2023-08-07,Monday,8,Summer,0,300,0,50,11,40,15,120,81,44,37,76,100,78,62.5,1,Beds
Metro City,2023-08-08,Tuesday,8,Summer,0,300,33,50,3,40,16,115,83,46,37,67,89,94,60,1,ICU
Metro City,2023-08-09,Wednesday,8,Summer,0,300,19,50,2,40,17,97,80,37,43,66,93.67,96,57.5,1,Beds
Metro City,2023-08-10,Thursday,8,Summer,0,300,57,50,13,40,22,126,81,43,38,71,81,74,45,0,
Metro City,2023-08-11,Friday,8,Summer,0,300,29,50,12,40,24,119,83,45,38,69,90.33,76,40,1,Beds
Metro City,2023-08-12,Saturday,8,Summer,1,300,0,50,8,40,23,122,83,34,49,72,100,84,42.5,1,Beds
Metro City,2023-08-13,Sunday,8,Summer,1,300,0,50,4,40,16,117,87,44,43,80,100,92,60,1,Beds
Metro City,2023-08-14,Monday,8,Summer,0,300,39,50,3,40,13,112,84,41,43,68,87,94,67.5,1,ICU
Metro City,2023-08-15,Tuesday,8,Summer,0,300,44,50,24,40,24,127,82,42,40,71,85.33,52,40,0,
Metro City,2023-08-16,Wednesday,8,Summer,0,300,0,50,0,40,17,120,84,41,43,71,100,100,57.5,1,Beds
Metro City,2023-08-17,Thursday,8,Summer,0,300,41,50,16,40,22,128,83,35,48,67,86.33,68,45,0,
Metro City,2023-08-18,Friday,8,Summer,0,300,59,50,19,40,23,122,84,34,50,77,80.33,62,42.5,0,
Metro City,2023-08-19,Saturday,8,Summer,1,300,48,50,5,40,19,115,85,40,45,78,84,90,52.5,0,
Metro City,2023-08-20,Sunday,8,Summer,1,300,0,50,0,40,17,114,85,47,38,69,100,100,57.5,1,Beds
Metro City,2023-08-21,Monday,8,Summer,0,300,15,50,14,40,26,130,82,48,34,75,95,72,35,1,Beds
