City,Date,Day_of_Week,Month,Season,Public_Holiday,Total_Beds,Available_Beds,ICU_Total,ICU_Available,Ventilators_Total,Ventilators_Available,Staff_On_Duty,Daily_Admissions,Emergency_Admissions,Scheduled_Admissions,Daily_Discharges,Bed_Occupancy_Rate,ICU_Occupancy_Rate,Ventilator_Utilization_Rate,Resource_Shortage_Flag,Shortage_Type
Metro City,2023-08-22,Tuesday,8,Summer,0,300,0,50,18,40,27,125,85,43,42,77,100,64,32.5,1,Beds
Metro City,2023-08-23,Wednesday,8,Summer,0,300,32,50,0,40,16,117,89,47,42,84,89.33,100,60,1,ICU
Metro City,2023-08-24,Thursday,8,Summer,0,300,35,50,4,40,14,125,82,48,34,72,88.33,92,65,1,ICU
Metro City,2023-08-25,Friday,8,Summer,0,300,48,50,13,40,15,133,87,41,46,82,84,74,62.5,0,
Metro City,2023-08-26,Saturday,8,Summer,1,300,34,50,12,40,15,135,81,39,42,61,88.67,76,62.5,0,
Metro City,2023-08-27,Sunday,8,Summer,1,300,0,50,18,40,20,120,81,48,33,73,100,64,50,1,Beds
Metro City,2023-08-28,Monday,8,Summer,0,300,0,50,18,40,19,128,84,46,38,76,100,64,52.5,1,Beds
Metro City,2023-08-29,Tuesday,8,Summer,0,300,49,50,8,40,12,105,86,45,41,70,83.67,84,70,0,
Metro City,2023-08-30,Wednesday,8,Summer,0,300,0,50,20,40,28,113,85,37,48,61,100,60,30,1,Beds
Metro City,2023-08-31,Thursday,8,Summer,0,300,29,50,14,40,20,129,85,37,48,76,90.33,72,50,1,Beds
Metro City,2023-09-01,Friday,9,Autumn,0,300,3,50,0,40,10,128,81,40,41,62,99,100,75,1,Beds
Metro City,2023-09-02,Saturday,9,Autumn,1,300,33,50,2,40,20,108,82,42,40,60,89,96,50,1,ICU
Metro City,2023-09-03,Sunday,9,Autumn,1,300,24,50,3,40,9,136,81,35,46,69,92,94,77.5,1,Beds
Metro City,2023-09-04,Monday,9,Autumn,0,300,0,50,7,40,19,121,112,61,51,80,100,86,52.5,1,Beds
Metro City,2023-09-05,Tuesday,9,Autumn,0,300,0,50,9,40,13,107,82,44,38,70,100,82,67.5,1,Beds
Metro City,2023-09-06,Wednesday,9,Autumn,0,300,0,50,17,40,22,120,83,41,42,67,100,66,45,1,Beds
Metro City,2023-09-07,Thursday,9,Autumn,0,300,46,50,8,40,16,125,83,33,50,60,84.67,84,60,0,
Metro City,2023-09-08,Friday,9,Autumn,0,300,24,50,18,40,20,100,81,45,36,72,92,64,50,1,Beds
Metro City,2023-09-09,Saturday,9,Autumn,1,300,8,50,19,40,24,136,85,45,40,70,97.33,62,40,1,Beds
Metro City,2023-09-10,Sunday,9,Autumn,1,300,14,50,14,40,22,111,81,42,39,70,95.33,72,45,1,Beds
Metro City,2023-09-11,Monday,9,Autumn,0,300,28,50,22,40,23,114,85,41,44,64,90.67,56,42.5,1,Beds
Metro City,2023-09-12,Tuesday,9,Autumn,0,300,59,50,8,40,22,132,80,36,44,57,80.33,84,45,0,
Metro City,2023-09-13,Wednesday,9,Autumn,0,300,44,50,12,40,15,127,83,35,48,75,85.33,76,62.5,0,
Metro City,2023-09-14,Thursday,9,Autumn,0,300,38,50,10,40,24,116,84,40,44,65,87.33,80,40,0,
Metro City,2023-09-15,Friday,9,Autumn,0,300,13,50,4,40,17,125,82,44,38,70,95.67,92,57.5,1,Beds
Metro City,2023-09-16,Saturday,9,Autumn,1,300,56,50,20,40,22,128,86,38,48,67,81.33,60,45,0,
Metro City,2023-09-17,Sunday,9,Autumn,1,300,66,50,6,40,11,118,84,37,47,64,78,88,72.5,0,
Metro City,2023-09-18,Monday,9,Autumn,0,300,0,50,10,40,23,116,86,42,44,60,100,80,42.5,1,Beds
Metro City,2023-09-19,Tuesday,9,Autumn,0,300,0,50,7,40,14,110,85,42,43,80,100,86,65,1,Beds
Metro City,2023-09-20,Wednesday,9,Autumn,0,300,3,50,0,40,16,123,114,49,65,84,99,100,60,1,Beds
Metro City,2023-09-21,Thursday,9,Autumn,0,300,33,50,7,40,20,111,82,47,35,77,89,86,50,0,
Metro City,2023-09-22,Friday,9,Autumn,0,300,57,50,25,40,28,124,84,33,51,65,81,50,30,0,
Metro City,2023-09-23,Saturday,9,Autumn,1,300,18,50,6,40,17,110,85,49,36,76,94,88,57.5,1,Beds
Metro City,2023-09-24,Sunday,9,Autumn,1,300,52,50,13,40,25,113,82,36,46,77,82.67,74,37.5,0,
Metro City,2023-09-25,Monday,9,Autumn,0,300,47,50,11,40,23,107,83,45,38,66,84.33,78,42.5,0,
Metro City,2023-09-26,Tuesday,9,Autumn,0,300,0,50,6,40,16,120,86,50,36,73,100,88,60,1,Beds
Metro City,2023-09-27,Wednesday,9,Autumn,0,300,53,50,16,40,24,113,85,40,45,79,82.33,68,40,0,
Metro City,2023-09-28,Thursday,9,Autumn,0,300,0,50,15,40,25,117,83,37,46,70,100,70,37.5,1,Beds
Metro City,2023-09-29,Friday,9,Autumn,0,300,51,50,8,40,16,108,83,36,47,77,83,84,60,0,
Metro City,2023-09-30,Saturday,9,Autumn,1,300,25,50,8,40,20,134,84,48,36,75,91.67,84,50,1,Beds
Metro City,2023-10-01,Sunday,10,Autumn,1,300,16,50,13,40,23,120,81,33,48,69,94.67,74,42.5,1,Beds
Metro City,2023-10-02,Monday,10,Autumn,0,300,66,50,16,40,17,118,81,32,49,58,78,68,57.5,0,
Metro City,2023-10-03,Tuesday,10,Autumn,0,300,5,50,7,40,22,127,112,65,47,89,98.33,86,45,1,Beds
Metro City,2023-10-04,Wednesday,10,Autumn,0,300,64,50,21,40,28,147,84,48,36,72,78.67,58,30,0,
Metro City,2023-10-05,Thursday,10,Autumn,0,300,31,50,6,40,18,131,85,50,35,63,89.67,88,55,0,
Metro City,2023-10-06,Friday,10,Autumn,0,300,14,50,6,40,15,120,85,48,37,63,95.33,88,62.5,1,Beds
Metro City,2023-10-07,Saturday,10,Autumn,1,300,0,50,16,40,26,130,83,38,45,60,100,68,35,1,Beds
Metro City,2023-10-08,Sunday,10,Autumn,1,300,55,50,10,40,24,131,82,37,45,69,81.67,80,40,0,
Metro City,2023-10-09,Monday,10,Autumn,0,300,0,50,0,40,19,114,87,35,52,77,100,100,52.5,1,Beds
Metro City,2023-10-10,Tuesday,10,Autumn,0,300,33,50,0,40,7,137,85,40,45,70,89,100,82.5,1,ICU
Metro City,2023-10-11,Wednesday,10,Autumn,0,300,22,50,7,40,15,122,83,40,43,60,92.67,86,62.5,1,Beds
Metro City,2023-10-12,Thursday,10,Autumn,0,300,46,50,11,40,14,108,83,35,48,72,84.67,78,65,0,
Metro City,2023-10-13,Friday,10,Autumn,0,300,6,50,14,40,24,102,84,36,48,59,98,72,40,1,Beds
Metro City,2023-10-14,Saturday,10,Autumn,1,300,59,50,8,40,19,126,87,35,52,64,80.33,84,52.5,0,
Metro City,2023-10-15,Sunday,10,Autumn,1,300,43,50,24,40,30,112,85,38,47,63,85.67,52,25,0,
Metro City,2023-10-16,Monday,10,Autumn,0,300,0,50,19,40,19,130,83,44,39,66,100,62,52.5,1,Beds
Metro City,2023-10-17,Tuesday,10,Autumn,0,300,58,50,4,40,8,129,81,41,40,65,80.67,92,80,1,ICU
Metro City,2023-10-18,Wednesday,10,Autumn,0,300,0,50,20,40,27,120,115,47,68,100,100,60,32.5,1,Beds
Metro City,2023-10-19,Thursday,10,Autumn,0,300,32,50,12,40,19,120,86,42,44,62,89.33,76,52.5,0,
Metro City,2023-10-20,Friday,10,Autumn,0,300,67,50,24,40,29,110,82,38,44,65,77.67,52,27.5,0,
Metro City,2023-10-21,Saturday,10,Autumn,1,300,0,50,0,40,12,121,82,35,47,69,100,100,70,1,Beds
Metro City,2023-10-22,Sunday,10,Autumn,1,300,0,50,0,40,10,145,82,33,49,77,100,100,75,1,Beds
Metro City,2023-10-23,Monday,10,Autumn,0,300,0,50,14,40,16,123,83,37,46,76,100,72,60,1,Beds
Metro City,2023-10-24,Tuesday,10,Autumn,0,300,27,50,18,40,23,116,81,44,37,75,91,64,42.5,1,Beds
Metro City,2023-10-25,Wednesday,10,Autumn,0,300,9,50,19,40,21,121,84,42,42,77,97,62,47.5,1,Beds
Metro City,2023-10-26,Thursday,10,Autumn,0,300,15,50,8,40,14,113,113,57,56,93,95,84,65,1,Beds
Metro City,2023-10-27,Friday,10,Autumn,0,300,0,50,19,40,22,123,114,48,66,101,100,62,45,1,Beds
Metro City,2023-10-28,Saturday,10,Autumn,1,300,0,50,0,40,16,120,85,45,40,64,100,100,60,1,Beds
Metro City,2023-10-29,Sunday,10,Autumn,1,300,0,50,6,40,17,116,84,45,39,67,100,88,57.5,1,Beds
Metro City,2023-10-30,Monday,10,Autumn,0,300,13,50,11,40,16,114,87,50,37,78,95.67,78,60,1,Beds
Metro City,2023-10-31,Tuesday,10,Autumn,0,300,0,50,6,40,17,105,83,39,44,74,100,88,57.5,1,Beds
Metro City,2023-11-01,Wednesday,11,Autumn,0,300,39,50,20,40,21,113,111,46,65,98,87,60,47.5,0,
Metro City,2023-11-02,Thursday,11,Autumn,0,300,29,50,15,40,21,125,81,40,41,58,90.33,70,47.5,1,Beds
Metro City,2023-11-03,Friday,11,Autumn,0,300,28,50,19,40,22,118,117,67,50,83,90.67,62,45,1,Beds
Metro City,2023-11-04,Saturday,11,Autumn,1,300,60,50,13,40,22,112,87,51,36,79,80,74,45,0,
Metro City,2023-11-05,Sunday,11,Autumn,1,300,14,50,17,40,20,129,82,38,44,60,95.33,66,50,1,Beds
Metro City,2023-11-06,Monday,11,Autumn,0,300,2,50,0,40,8,125,84,41,43,70,99.33,100,80,1,Beds
Metro City,2023-11-07,Tuesday,11,Autumn,0,300,47,50,14,40,23,126,83,34,49,59,84.33,72,42.5,0,
Metro City,2023-11-08,Wednesday,11,Autumn,0,300,0,50,16,40,27,95,85,39,46,79,100,68,32.5,1,Beds
Metro City,2023-11-09,Thursday,11,Autumn,0,300,0,50,16,40,21,116,114,60,54,81,100,68,47.5,1,Beds
Metro City,2023-11-10,Friday,11,Autumn,0,300,31,50,21,40,25,123,114,64,50,100,89.67,58,37.5,0,
Metro City,2023-11-11,Saturday,11,Autumn,1,300,51,50,9,40,23,106,83,40,43,63,83,82,42.5,0,
Metro City,2023-11-12,Sunday,11,Autumn,1,300,55,50,17,40,27,114,85,41,44,75,81.67,66,32.5,0,
Metro City,2023-11-13,Monday,11,Autumn,0,300,0,50,1,40,17,148,82,33,49,61,100,98,57.5,1,Beds
Metro City,2023-11-14,Tuesday,11,Autumn,0,300,0,50,19,40,26,122,84,34,50,79,100,62,35,1,Beds
Metro City,2023-11-15,Wednesday,11,Autumn,0,300,37,50,21,40,24,125,84,41,43,69,87.67,58,40,0,
Metro City,2023-11-16,Thursday,11,Autumn,0,300,0,50,0,40,18,127,86,37,49,81,100,100,55,1,Beds
Metro City,2023-11-17,Friday,11,Autumn,0,300,26,50,13,40,20,111,85,40,45,63,91.33,74,50,1,Beds
Metro City,2023-11-18,Saturday,11,Autumn,1,300,13,50,14,40,24,126,81,34,47,68,95.67,72,40,1,Beds
Metro City,2023-11-19,Sunday,11,Autumn,1,300,68,50,11,40,21,131,81,45,36,73,77.33,78,47.5,0,
Metro City,2023-11-20,Monday,11,Autumn,0,300,0,50,16,40,18,120,82,41,41,63,100,68,55,1,Beds
Metro City,2023-11-21,Tuesday,11,Autumn,0,300,0,50,5,40,16,115,81,38,43,64,100,90,60,1,Beds
Metro City,2023-11-22,Wednesday,11,Autumn,0,300,17,50,7,40,19,111,82,41,41,63,94.33,86,52.5,1,Beds
Metro City,2023-11-23,Thursday,11,Autumn,0,300,52,50,7,40,23,135,82,40,42,64,82.67,86,42.5,0,
Metro City,2023-11-24,Friday,11,Autumn,0,300,0,50,14,40,24,114,84,47,37,76,100,72,40,1,Beds
Metro City,2023-11-25,Saturday,11,Autumn,1,300,66,50,7,40,13,122,82,43,39,64,78,86,67.5,0,
Metro City,2023-11-26,Sunday,11,Autumn,1,300,38,50,0,40,11,119,84,44,40,69,87.33,100,72.5,1,ICU
Metro City,2023-11-27,Monday,11,Autumn,0,300,54,50,12,40,15,103,81,47,34,64,82,76,62.5,0,
Metro City,2023-11-28,Tuesday,11,Autumn,0,300,21,50,3,40,10,130,84,38,46,59,93,94,75,1,Beds
Metro City,2023-11-29,Wednesday,11,Autumn,0,300,0,50,8,40,12,119,84,45,39,64,100,84,70,1,Beds
Metro City,2023-11-30,Thursday,11,Autumn,0,300,9,50,4,40,15,111,86,44,42,78,97,92,62.5,1,Beds
Metro City,2023-12-01,Friday,12,Winter,0,300,8,50,0,40,8,126,110,49,61,101,97.33,100,80,1,Beds
Metro City,2023-12-02,Saturday,12,Winter,1,300,0,50,5,40,15,128,110,61,49,78,100,90,62.5,1,Beds
Metro City,2023-12-03,Sunday,12,Winter,1,300,22,50,19,40,26,137,108,57,51,82,92.67,62,35,1,Beds
Metro City,2023-12-04,Monday,12,Winter,0,300,0,50,0,40,9,126,112,53,59,89,100,100,77.5,1,Beds
Metro City,2023-12-05,Tuesday,12,Winter,0,300,0,50,0,40,14,125,113,66,47,96,100,100,65,1,Beds
Metro City,2023-12-06,Wednesday,12,Winter,0,300,0,50,0,40,20,141,109,54,55,90,100,100,50,1,Beds
Metro City,2023-12-07,Thursday,12,Winter,0,300,0,50,19,40,25,104,107,60,47,82,100,62,37.5,1,Beds
Metro City,2023-12-08,Friday,12,Winter,0,300,25,50,12,40,25,107,107,62,45,93,91.67,76,37.5,1,Beds
Metro City,2023-12-09,Saturday,12,Winter,1,300,35,50,0,40,20,137,110,55,55,79,88.33,100,50,1,ICU
Metro City,2023-12-10,Sunday,12,Winter,1,300,0,50,3,40,9,113,110,50,60,81,100,94,77.5,1,Beds
Metro City,2023-12-11,Monday,12,Winter,0,300,0,50,0,40,8,108,112,49,63,87,100,100,80,1,Beds
Metro City,2023-12-12,Tuesday,12,Winter,0,300,0,50,4,40,20,121,138,81,57,103,100,92,50,1,Beds
Metro City,2023-12-13,Wednesday,12,Winter,0,300,0,50,19,40,23,123,110,63,47,97,100,62,42.5,1,Beds
Metro City,2023-12-14,Thursday,12,Winter,0,300,0,50,11,40,18,114,111,58,53,81,100,78,55,1,Beds
Metro City,2023-12-15,Friday,12,Winter,0,300,0,50,0,40,16,132,111,58,53,78,100,100,60,1,Beds
Metro City,2023-12-16,Saturday,12,Winter,1,300,0,50,5,40,16,131,112,48,64,87,100,90,60,1,Beds
Metro City,2023-12-17,Sunday,12,Winter,1,300,0,50,15,40,20,126,113,47,66,100,100,70,50,1,Beds
Metro City,2023-12-18,Monday,12,Winter,0,300,0,50,0,40,17,124,111,57,54,81,100,100,57.5,1,Beds
Metro City,2023-12-19,Tuesday,12,Winter,0,300,0,50,0,40,12,115,108,60,48,84,100,100,70,1,Beds
Metro City,2023-12-20,Wednesday,12,Winter,0,300,0,50,0,40,12,119,137,60,77,127,100,100,70,1,Beds
Metro City,2023-12-21,Thursday,12,Winter,0,300,0,50,9,40,20,118,110,55,55,80,100,82,50,1,Beds
Metro City,2023-12-22,Friday,12,Winter,0,300,0,50,0,40,16,121,110,47,63,95,100,100,60,1,Beds
Metro City,2023-12-23,Saturday,12,Winter,1,300,28,50,1,40,8,112,114,60,54,84,90.67,98,80,1,Beds
Metro City,2023-12-24,Sunday,12,Winter,1,300,0,50,18,40,24,120,115,58,57,80,100,64,40,1,Beds
Metro City,2023-12-25,Monday,12,Winter,0,300,0,50,6,40,12,128,111,46,65,97,100,88,70,1,Beds
Metro City,2023-12-26,Tuesday,12,Winter,0,300,31,50,11,40,25,111,110,60,50,89,89.67,78,37.5,0,
Metro City,2023-12-27,Wednesday,12,Winter,0,300,0,50,0,40,11,117,109,56,53,91,100,100,72.5,1,Beds
Metro City,2023-12-28,Thursday,12,Winter,0,300,0,50,17,40,20,113,108,57,51,84,100,66,50,1,Beds
Metro City,2023-12-29,Friday,12,Winter,0,300,0,50,18,40,22,116,109,49,60,101,100,64,45,1,Beds
Metro City,2023-12-30,Saturday,12,Winter,1,300,0,50,4,40,21,137,110,64,46,82,100,92,47.5,1,Beds
Metro City,2023-12-31,Sunday,12,Winter,1,300,0,50,0,40,13,117,109,53,56,92,100,100,67.5,1,Beds
Metro City,2024-01-01,Monday,1,Winter,0,300,0,50,6,40,21,123,107,60,47,81,100,88,47.5,1,Beds
Metro City,2024-01-02,Tuesday,1,Winter,0,300,0,50,15,40,26,101,111,53,58,84,100,70,35,1,Beds
Metro City,2024-01-03,Wednesday,1,Winter,0,300,3,50,11,40,18,106,107,60,47,75,99,78,55,1,Beds
Metro City,2024-01-04,Thursday,1,Winter,0,300,0,50,17,40,19,101,107,44,63,88,100,66,52.5,1,Beds
Metro City,2024-01-05,Friday,1,Winter,0,300,0,50,6,40,12,103,109,54,55,98,100,88,70,1,Beds
Metro City,2024-01-06,Saturday,1,Winter,1,300,0,50,6,40,22,116,109,48,61,83,100,88,45,1,Beds
Metro City,2024-01-07,Sunday,1,Winter,1,300,0,50,13,40,18,130,107,52,55,93,100,74,55,1,Beds
Metro City,2024-01-08,Monday,1,Winter,0,300,37,50,21,40,23,125,113,66,47,86,87.67,58,42.5,0,
Metro City,2024-01-09,Tuesday,1,Winter,0,300,19,50,12,40,18,118,108,64,44,99,93.67,76,55,1,Beds
Metro City,2024-01-10,Wednesday,1,Winter,0,300,7,50,19,40,22,127,137,62,75,128,97.67,62,45,1,Beds
Metro City,2024-01-11,Thursday,1,Winter,0,300,0,50,20,40,26,134,111,66,45,102,100,60,35,1,Beds
Metro City,2024-01-12,Friday,1,Winter,0,300,0,50,0,40,10,124,139,69,70,102,100,100,75,1,Beds
Metro City,2024-01-13,Saturday,1,Winter,1,300,0,50,0,40,16,109,108,52,56,96,100,100,60,1,Beds
Metro City,2024-01-14,Sunday,1,Winter,1,300,40,50,19,40,24,122,108,55,53,101,86.67,62,40,0,
Metro City,2024-01-15,Monday,1,Winter,0,300,13,50,20,40,22,129,111,50,61,96,95.67,60,45,1,Beds
Metro City,2024-01-16,Tuesday,1,Winter,0,300,21,50,17,40,25,125,109,61,48,83,93,66,37.5,1,Beds
Metro City,2024-01-17,Wednesday,1,Winter,0,300,0,50,0,40,15,116,111,44,67,99,100,100,62.5,1,Beds
Metro City,2024-01-18,Thursday,1,Winter,0,300,34,50,10,40,24,117,107,48,59,97,88.67,80,40,0,
Metro City,2024-01-19,Friday,1,Winter,0,300,0,50,15,40,16,126,111,54,57,97,100,70,60,1,Beds
Metro City,2024-01-20,Saturday,1,Winter,1,300,17,50,19,40,24,109,111,55,56,93,94.33,62,40,1,Beds
Metro City,2024-01-21,Sunday,1,Winter,1,300,7,50,0,40,10,114,111,49,62,81,97.67,100,75,1,Beds
Metro City,2024-01-22,Monday,1,Winter,0,300,26,50,2,40,11,137,108,53,55,84,91.33,96,72.5,1,Beds
Metro City,2024-01-23,Tuesday,1,Winter,0,300,0,50,7,40,16,128,109,48,61,82,100,86,60,1,Beds
Metro City,2024-01-24,Wednesday,1,Winter,0,300,27,50,13,40,15,106,110,61,49,104,91,74,62.5,1,Beds
Metro City,2024-01-25,Thursday,1,Winter,0,300,22,50,13,40,17,130,107,59,48,75,92.67,74,57.5,1,Beds
Metro City,2024-01-26,Friday,1,Winter,0,300,0,50,12,40,25,124,141,75,66,133,100,76,37.5,1,Beds
Metro City,2024-01-27,Saturday,1,Winter,1,300,7,50,12,40,18,133,139,65,74,120,97.67,76,55,1,Beds
Metro City,2024-01-28,Sunday,1,Winter,1,300,38,50,24,40,28,129,108,43,65,90,87.33,52,30,0,
Metro City,2024-01-29,Monday,1,Winter,0,300,0,50,15,40,19,103,109,45,64,101,100,70,52.5,1,Beds
Metro City,2024-01-30,Tuesday,1,Winter,0,300,0,50,0,40,19,109,107,50,57,84,100,100,52.5,1,Beds
Metro City,2024-01-31,Wednesday,1,Winter,0,300,0,50,19,40,20,108,137,81,56,102,100,62,50,1,Beds
Metro City,2024-02-01,Thursday,2,Winter,0,300,12,50,0,40,15,122,108,50,58,84,96,100,62.5,1,Beds
Metro City,2024-02-02,Friday,2,Winter,0,300,33,50,6,40,23,109,107,48,59,90,89,88,42.5,0,
Metro City,2024-02-03,Saturday,2,Winter,1,300,32,50,3,40,21,119,112,64,48,101,89.33,94,47.5,1,ICU
Metro City,2024-02-04,Sunday,2,Winter,1,300,0,50,0,40,18,122,105,48,57,92,100,100,55,1,Beds
Metro City,2024-02-05,Monday,2,Winter,0,300,0,50,14,40,21,108,138,76,62,111,100,72,47.5,1,Beds
Metro City,2024-02-06,Tuesday,2,Winter,0,300,23,50,23,40,27,110,110,61,49,94,92.33,54,32.5,1,Beds
Metro City,2024-02-07,Wednesday,2,Winter,0,300,4,50,0,40,7,115,112,59,53,79,98.67,100,82.5,1,Beds
Metro City,2024-02-08,Thursday,2,Winter,0,300,0,50,6,40,17,126,137,71,66,123,100,88,57.5,1,Beds
Metro City,2024-02-09,Friday,2,Winter,0,300,0,50,18,40,22,144,111,45,66,100,100,64,45,1,Beds
Metro City,2024-02-10,Saturday,2,Winter,1,300,29,50,23,40,24,123,113,45,68,88,90.33,54,40,1,Beds
Metro City,2024-02-11,Sunday,2,Winter,1,300,0,50,15,40,18,123,111,54,57,99,100,70,55,1,Beds
Metro City,2024-02-12,Monday,2,Winter,0,300,0,50,14,40,26,120,110,61,49,84,100,72,35,1,Beds
Metro City,2024-02-13,Tuesday,2,Winter,0,300,30,50,0,40,6,102,108,53,55,82,90,100,85,1,ICU
Metro City,2024-02-14,Wednesday,2,Winter,0,300,0,50,17,40,18,109,109,59,50,82,100,66,55,1,Beds
Metro City,2024-02-15,Thursday,2,Winter,0,300,38,50,0,40,13,134,109,53,56,97,87.33,100,67.5,1,ICU
Metro City,2024-02-16,Friday,2,Winter,0,300,8,50,20,40,22,132,112,55,57,105,97.33,60,45,1,Beds
Metro City,2024-02-17,Saturday,2,Winter,1,300,0,50,5,40,22,132,111,62,49,87,100,90,45,1,Beds
Metro City,2024-02-18,Sunday,2,Winter,1,300,3,50,0,40,8,114,110,55,55,97,99,100,80,1,Beds
Metro City,2024-02-19,Monday,2,Winter,0,300,0,50,15,40,24,117,108,54,54,88,100,70,40,1,Beds
Metro City,2024-02-20,Tuesday,2,Winter,0,300,0,50,0,40,10,120,106,60,46,81,100,100,75,1,Beds
Metro City,2024-02-21,Wednesday,2,Winter,0,300,0,50,0,40,12,130,109,61,48,86,100,100,70,1,Beds
Metro City,2024-02-22,Thursday,2,Winter,0,300,0,50,0,40,9,103,105,51,54,99,100,100,77.5,1,Beds
Metro City,2024-02-23,Friday,2,Winter,0,300,0,50,17,40,24,133,108,56,52,100,100,66,40,1,Beds
Metro City,2024-02-24,Saturday,2,Winter,1,300,0,50,15,40,23,106,108,61,47,101,100,70,42.5,1,Beds
Metro City,2024-02-25,Sunday,2,Winter,1,300,0,50,0,40,12,118,111,56,55,84,100,100,70,1,Beds
Metro City,2024-02-26,Monday,2,Winter,0,300,0,50,15,40,18,113,111,65,46,81,100,70,55,1,Beds
Metro City,2024-02-27,Tuesday,2,Winter,0,300,0,50,7,40,17,127,111,58,53,104,100,86,57.5,1,Beds
Metro City,2024-02-28,Wednesday,2,Winter,0,300,0,50,0,40,18,117,108,58,50,77,100,100,55,1,Beds
Metro City,2024-02-29,Thursday,2,Winter,0,300,0,50,5,40,19,110,109,44,65,80,100,90,52.5,1,Beds
Metro City,2024-03-01,Friday,3,Spring,0,300,0,50,8,40,22,108,114,49,65,107,100,84,45,1,Beds
Metro City,2024-03-02,Saturday,3,Spring,1,300,3,50,0,40,16,125,88,49,39,64,99,100,60,1,Beds
Metro City,2024-03-03,Sunday,3,Spring,1,300,0,50,13,40,22,131,85,38,47,79,100,74,45,1,Beds
Metro City,2024-03-04,Monday,3,Spring,0,300,0,50,0,40,10,131,83,41,42,72,100,100,75,1,Beds
Metro City,2024-03-05,Tuesday,3,Spring,0,300,5,50,13,40,15,116,85,43,42,66,98.33,74,62.5,1,Beds
Metro City,2024-03-06,Wednesday,3,Spring,0,300,0,50,0,40,15,121,85,44,41,66,100,100,62.5,1,Beds
Metro City,2024-03-07,Thursday,3,Spring,0,300,6,50,13,40,23,137,82,43,39,58,98,74,42.5,1,Beds
Metro City,2024-03-08,Friday,3,Spring,0,300,0,50,9,40,19,129,82,40,42,63,100,82,52.5,1,Beds
