City,Date,Day_of_Week,Month,Season,Public_Holiday,Total_Beds,Available_Beds,ICU_Total,ICU_Available,Ventilators_Total,Ventilators_Available,Staff_On_Duty,Daily_Admissions,Emergency_Admissions,Scheduled_Admissions,Daily_Discharges,Bed_Occupancy_Rate,ICU_Occupancy_Rate,Ventilator_Utilization_Rate,Resource_Shortage_Flag,Shortage_Type
Metro City,2024-03-09,Saturday,3,Spring,1,300,0,50,11,40,24,125,81,33,48,62,100,78,40,1,Beds
Metro City,2024-03-10,Sunday,3,Spring,1,300,0,50,0,40,9,134,84,36,48,74,100,100,77.5,1,Beds
Metro City,2024-03-11,Monday,3,Spring,0,300,41,50,3,40,9,98,87,42,45,76,86.33,94,77.5,1,ICU
Metro City,2024-03-12,Tuesday,3,Spring,0,300,10,50,0,40,19,111,88,41,47,68,96.67,100,52.5,1,Beds
Metro City,2024-03-13,Wednesday,3,Spring,0,300,46,50,13,40,23,117,86,49,37,66,84.67,74,42.5,0,
Metro City,2024-03-14,Thursday,3,Spring,0,300,43,50,14,40,23,120,84,48,36,66,85.67,72,42.5,0,
Metro City,2024-03-15,Friday,3,Spring,0,300,56,50,7,40,11,102,84,45,39,63,81.33,86,72.5,0,
Metro City,2024-03-16,Saturday,3,Spring,1,300,4,50,8,40,19,92,81,38,43,76,98.67,84,52.5,1,Beds
Metro City,2024-03-17,Sunday,3,Spring,1,300,22,50,21,40,27,138,83,36,47,63,92.67,58,32.5,1,Beds
Metro City,2024-03-18,Monday,3,Spring,0,300,49,50,5,40,20,119,89,42,47,82,83.67,90,50,0,
Metro City,2024-03-19,Tuesday,3,Spring,0,300,27,50,23,40,23,127,80,35,45,59,91,54,42.5,1,Beds
Metro City,2024-03-20,Wednesday,3,Spring,0,300,0,50,0,40,13,105,81,42,39,71,100,100,67.5,1,Beds
Metro City,2024-03-21,Thursday,3,Spring,0,300,0,50,19,40,28,128,84,40,44,77,100,62,30,1,Beds
Metro City,2024-03-22,Friday,3,Spring,0,300,23,50,3,40,16,129,84,45,39,78,92.33,94,60,1,Beds
Metro City,2024-03-23,Saturday,3,Spring,1,300,0,50,12,40,20,114,82,36,46,66,100,76,50,1,Beds
Metro City,2024-03-24,Sunday,3,Spring,1,300,9,50,6,40,16,114,81,36,45,61,97,88,60,1,Beds
Metro City,2024-03-25,Monday,3,Spring,0,300,0,50,14,40,21,114,111,63,48,84,100,72,47.5,1,Beds
Metro City,2024-03-26,Tuesday,3,Spring,0,300,49,50,3,40,10,115,85,36,49,67,83.67,94,75,1,ICU
Metro City,2024-03-27,Wednesday,3,Spring,0,300,55,50,18,40,26,123,82,34,48,63,81.67,64,35,0,
Metro City,2024-03-28,Thursday,3,Spring,0,300,15,50,19,40,25,139,83,41,42,73,95,62,37.5,1,Beds
Metro City,2024-03-29,Friday,3,Spring,0,300,0,50,17,40,23,132,84,33,51,69,100,66,42.5,1,Beds
Metro City,2024-03-30,Saturday,3,Spring,1,300,64,50,15,40,25,119,82,46,36,65,78.67,70,37.5,0,
Metro City,2024-03-31,Sunday,3,Spring,1,300,0,50,13,40,19,128,86,47,39,66,100,74,52.5,1,Beds
Metro City,2024-04-01,Monday,4,Spring,0,300,18,50,11,40,16,106,82,46,36,69,94,78,60,1,Beds
Metro City,2024-04-02,Tuesday,4,Spring,0,300,53,50,5,40,19,114,85,49,36,60,82.33,90,52.5,0,
Metro City,2024-04-03,Wednesday,4,Spring,0,300,12,50,18,40,19,139,84,49,35,68,96,64,52.5,1,Beds
Metro City,2024-04-04,Thursday,4,Spring,0,300,41,50,2,40,12,106,84,41,43,63,86.33,96,70,1,ICU
Metro City,2024-04-05,Friday,4,Spring,0,300,29,50,0,40,12,133,117,49,68,101,90.33,100,70,1,Beds
Metro City,2024-04-06,Saturday,4,Spring,1,300,63,50,24,40,28,126,84,34,50,67,79,52,30,0,
Metro City,2024-04-07,Sunday,4,Spring,1,300,11,50,17,40,24,111,83,34,49,77,96.33,66,40,1,Beds
Metro City,2024-04-08,Monday,4,Spring,0,300,18,50,2,40,10,120,83,35,48,61,94,96,75,1,Beds
Metro City,2024-04-09,Tuesday,4,Spring,0,300,49,50,23,40,23,111,83,46,37,67,83.67,54,42.5,0,
Metro City,2024-04-10,Wednesday,4,Spring,0,300,7,50,18,40,24,120,84,43,41,76,97.67,64,40,1,Beds
Metro City,2024-04-11,Thursday,4,Spring,0,300,0,50,11,40,19,116,82,33,49,71,100,78,52.5,1,Beds
Metro City,2024-04-12,Friday,4,Spring,0,300,37,50,10,40,21,124,86,47,39,80,87.67,80,47.5,0,
Metro City,2024-04-13,Saturday,4,Spring,1,300,6,50,3,40,10,127,81,32,49,68,98,94,75,1,Beds
Metro City,2024-04-14,Sunday,4,Spring,1,300,29,50,12,40,19,119,84,44,40,71,90.33,76,52.5,1,Beds
Metro City,2024-04-15,Monday,4,Spring,0,300,0,50,1,40,16,113,85,45,40,73,100,98,60,1,Beds
Metro City,2024-04-16,Tuesday,4,Spring,0,300,22,50,4,40,15,140,85,45,40,67,92.67,92,62.5,1,Beds
Metro City,2024-04-17,Wednesday,4,Spring,0,300,46,50,16,40,21,138,88,36,52,82,84.67,68,47.5,0,
Metro City,2024-04-18,Thursday,4,Spring,0,300,0,50,3,40,18,131,85,40,45,62,100,94,55,1,Beds
Metro City,2024-04-19,Friday,4,Spring,0,300,27,50,0,40,13,128,82,40,42,63,91,100,67.5,1,Beds
Metro City,2024-04-20,Saturday,4,Spring,1,300,18,50,19,40,20,111,83,33,50,68,94,62,50,1,Beds
Metro City,2024-04-21,Sunday,4,Spring,1,300,0,50,6,40,16,111,112,50,62,91,100,88,60,1,Beds
Metro City,2024-04-22,Monday,4,Spring,0,300,52,50,2,40,9,124,84,47,37,79,82.67,96,77.5,1,ICU
Metro City,2024-04-23,Tuesday,4,Spring,0,300,3,50,13,40,15,125,82,41,41,66,99,74,62.5,1,Beds
Metro City,2024-04-24,Wednesday,4,Spring,0,300,32,50,3,40,11,102,85,45,40,77,89.33,94,72.5,1,ICU
Metro City,2024-04-25,Thursday,4,Spring,0,300,64,50,12,40,16,99,82,45,37,64,78.67,76,60,0,
Metro City,2024-04-26,Friday,4,Spring,0,300,11,50,19,40,19,111,83,35,48,67,96.33,62,52.5,1,Beds
Metro City,2024-04-27,Saturday,4,Spring,1,300,48,50,5,40,17,130,86,36,50,66,84,90,57.5,0,
Metro City,2024-04-28,Sunday,4,Spring,1,300,0,50,2,40,7,126,80,32,48,68,100,96,82.5,1,Beds
Metro City,2024-04-29,Monday,4,Spring,0,300,9,50,1,40,7,122,83,49,34,66,97,98,82.5,1,Beds
Metro City,2024-04-30,Tuesday,4,Spring,0,300,12,50,12,40,20,131,84,43,41,75,96,76,50,1,Beds
Metro City,2024-05-01,Wednesday,5,Spring,0,300,68,50,15,40,21,120,81,38,43,64,77.33,70,47.5,0,
Metro City,2024-05-02,Thursday,5,Spring,0,300,21,50,16,40,21,119,81,47,34,68,93,68,47.5,1,Beds
Metro City,2024-05-03,Friday,5,Spring,0,300,0,50,12,40,16,119,81,38,43,59,100,76,60,1,Beds
Metro City,2024-05-04,Saturday,5,Spring,1,300,38,50,20,40,27,113,82,32,50,66,87.33,60,32.5,0,
Metro City,2024-05-05,Sunday,5,Spring,1,300,62,50,24,40,24,132,83,47,36,68,79.33,52,40,0,
Metro City,2024-05-06,Monday,5,Spring,0,300,64,50,17,40,26,121,84,43,41,68,78.67,66,35,0,
Metro City,2024-05-07,Tuesday,5,Spring,0,300,16,50,21,40,26,113,84,46,38,58,94.67,58,35,1,Beds
Metro City,2024-05-08,Wednesday,5,Spring,0,300,47,50,13,40,20,111,85,38,47,78,84.33,74,50,0,
Metro City,2024-05-09,Thursday,5,Spring,0,300,51,50,23,40,26,127,80,44,36,59,83,54,35,0,
Metro City,2024-05-10,Friday,5,Spring,0,300,10,50,16,40,24,130,81,40,41,75,96.67,68,40,1,Beds
Metro City,2024-05-11,Saturday,5,Spring,1,300,0,50,13,40,24,112,86,38,48,77,100,74,40,1,Beds
Metro City,2024-05-12,Sunday,5,Spring,1,300,0,50,12,40,22,89,83,43,40,74,100,76,45,1,Beds
Metro City,2024-05-13,Monday,5,Spring,0,300,64,50,20,40,24,100,83,39,44,73,78.67,60,40,0,
Metro City,2024-05-14,Tuesday,5,Spring,0,300,22,50,10,40,17,122,85,46,39,72,92.67,80,57.5,1,Beds
Metro City,2024-05-15,Wednesday,5,Spring,0,300,0,50,18,40,25,113,88,35,53,73,100,64,37.5,1,Beds
Metro City,2024-05-16,Thursday,5,Spring,0,300,48,50,15,40,24,120,86,38,48,75,84,70,40,0,
Metro City,2024-05-17,Friday,5,Spring,0,300,57,50,10,40,16,121,86,42,44,77,81,80,60,0,
Metro City,2024-05-18,Saturday,5,Spring,1,300,60,50,22,40,22,139,84,49,35,74,80,56,45,0,
Metro City,2024-05-19,Sunday,5,Spring,1,300,10,50,0,40,16,129,81,38,43,71,96.67,100,60,1,Beds
Metro City,2024-05-20,Monday,5,Spring,0,300,0,50,0,40,16,121,87,35,52,82,100,100,60,1,Beds
Metro City,2024-05-21,Tuesday,5,Spring,0,300,0,50,0,40,18,123,80,36,44,70,100,100,55,1,Beds
Metro City,2024-05-22,Wednesday,5,Spring,0,300,0,50,0,40,8,120,84,36,48,64,100,100,80,1,Beds
Metro City,2024-05-23,Thursday,5,Spring,0,300,0,50,13,40,18,111,85,35,50,76,100,74,55,1,Beds
Metro City,2024-05-24,Friday,5,Spring,0,300,0,50,0,40,11,102,85,43,42,78,100,100,72.5,1,Beds
Metro City,2024-05-25,Saturday,5,Spring,1,300,42,50,11,40,23,125,82,43,39,63,86,78,42.5,0,
Metro City,2024-05-26,Sunday,5,Spring,1,300,0,50,14,40,20,116,80,36,44,56,100,72,50,1,Beds
Metro City,2024-05-27,Monday,5,Spring,0,300,0,50,1,40,10,110,84,35,49,68,100,98,75,1,Beds
Metro City,2024-05-28,Tuesday,5,Spring,0,300,0,50,0,40,14,134,114,46,68,108,100,100,65,1,Beds
Metro City,2024-05-29,Wednesday,5,Spring,0,300,30,50,5,40,20,110,84,38,46,65,90,90,50,0,
Metro City,2024-05-30,Thursday,5,Spring,0,300,24,50,0,40,10,112,83,49,34,58,92,100,75,1,Beds
Metro City,2024-05-31,Friday,5,Spring,0,300,10,50,2,40,9,111,81,35,46,74,96.67,96,77.5,1,Beds
Metro City,2024-06-01,Saturday,6,Summer,1,300,22,50,0,40,13,100,84,37,47,73,92.67,100,67.5,1,Beds
Metro City,2024-06-02,Sunday,6,Summer,1,300,0,50,9,40,23,123,82,47,35,74,100,82,42.5,1,Beds
Metro City,2024-06-03,Monday,6,Summer,0,300,0,50,20,40,25,124,86,47,39,62,100,60,37.5,1,Beds
Metro City,2024-06-04,Tuesday,6,Summer,0,300,14,50,8,40,18,109,88,49,39,74,95.33,84,55,1,Beds
Metro City,2024-06-05,Wednesday,6,Summer,0,300,14,50,21,40,24,120,87,42,45,62,95.33,58,40,1,Beds
Metro City,2024-06-06,Thursday,6,Summer,0,300,6,50,14,40,21,125,83,43,40,63,98,72,47.5,1,Beds
Metro City,2024-06-07,Friday,6,Summer,0,300,11,50,0,40,15,119,82,38,44,72,96.33,100,62.5,1,Beds
Metro City,2024-06-08,Saturday,6,Summer,1,300,0,50,14,40,23,111,83,33,50,70,100,72,42.5,1,Beds
Metro City,2024-06-09,Sunday,6,Summer,1,300,50,50,23,40,22,114,82,40,42,74,83.33,54,45,0,
Metro City,2024-06-10,Monday,6,Summer,0,300,0,50,0,40,8,124,85,42,43,74,100,100,80,1,Beds
Metro City,2024-06-11,Tuesday,6,Summer,0,300,6,50,0,40,14,129,80,39,41,72,98,100,65,1,Beds
Metro City,2024-06-12,Wednesday,6,Summer,0,300,0,50,8,40,19,110,83,34,49,62,100,84,52.5,1,Beds
Metro City,2024-06-13,Thursday,6,Summer,0,300,63,50,9,40,19,127,82,43,39,66,79,82,52.5,0,
Metro City,2024-06-14,Friday,6,Summer,0,300,30,50,2,40,18,119,82,39,43,57,90,96,55,1,ICU
Metro City,2024-06-15,Saturday,6,Summer,1,300,44,50,0,40,8,115,80,39,41,64,85.33,100,80,1,ICU
Metro City,2024-06-16,Sunday,6,Summer,1,300,54,50,16,40,21,126,84,34,50,66,82,68,47.5,0,
Metro City,2024-06-17,Monday,6,Summer,0,300,0,50,20,40,25,130,113,51,62,101,100,60,37.5,1,Beds
Metro City,2024-06-18,Tuesday,6,Summer,0,300,33,50,10,40,17,120,83,39,44,72,89,80,57.5,0,
Metro City,2024-06-19,Wednesday,6,Summer,0,300,16,50,17,40,21,113,82,41,41,68,94.67,66,47.5,1,Beds
Metro City,2024-06-20,Thursday,6,Summer,0,300,22,50,11,40,18,111,84,38,46,74,92.67,78,55,1,Beds
Metro City,2024-06-21,Friday,6,Summer,0,300,63,50,4,40,21,121,86,41,45,69,79,92,47.5,1,ICU
Metro City,2024-06-22,Saturday,6,Summer,1,300,0,50,7,40,18,120,80,45,35,67,100,86,55,1,Beds
Metro City,2024-06-23,Sunday,6,Summer,1,300,1,50,0,40,13,131,82,36,46,75,99.67,100,67.5,1,Beds
Metro City,2024-06-24,Monday,6,Summer,0,300,20,50,0,40,8,110,85,39,46,63,93.33,100,80,1,Beds
Metro City,2024-06-25,Tuesday,6,Summer,0,300,64,50,22,40,27,108,81,34,47,66,78.67,56,32.5,0,
Metro City,2024-06-26,Wednesday,6,Summer,0,300,0,50,4,40,14,135,85,46,39,62,100,92,65,1,Beds
Metro City,2024-06-27,Thursday,6,Summer,0,300,0,50,0,40,20,115,83,47,36,66,100,100,50,1,Beds
Metro City,2024-06-28,Friday,6,Summer,0,300,0,50,0,40,8,128,86,46,40,77,100,100,80,1,Beds
Metro City,2024-06-29,Saturday,6,Summer,1,300,23,50,17,40,22,134,111,49,62,79,92.33,66,45,1,Beds
Metro City,2024-06-30,Sunday,6,Summer,1,300,4,50,16,40,23,126,113,49,64,100,98.67,68,42.5,1,Beds
Metro City,2024-07-01,Monday,7,Summer,0,300,24,50,22,40,26,120,83,43,40,65,92,56,35,1,Beds
Metro City,2024-07-02,Tuesday,7,Summer,0,300,0,50,3,40,9,118,86,35,51,70,100,94,77.5,1,Beds
Metro City,2024-07-03,Wednesday,7,Summer,0,300,63,50,12,40,14,117,81,41,40,72,79,76,65,0,
Metro City,2024-07-04,Thursday,7,Summer,0,300,0,50,20,40,24,127,81,47,34,70,100,60,40,1,Beds
Metro City,2024-07-05,Friday,7,Summer,0,300,15,50,8,40,17,124,85,50,35,80,95,84,57.5,1,Beds
Metro City,2024-07-06,Saturday,7,Summer,1,300,53,50,4,40,19,117,85,50,35,62,82.33,92,52.5,1,ICU
Metro City,2024-07-07,Sunday,7,Summer,1,300,11,50,5,40,16,109,85,40,45,77,96.33,90,60,1,Beds
Metro City,2024-07-08,Monday,7,Summer,0,300,0,50,10,40,23,113,84,41,43,60,100,80,42.5,1,Beds
Metro City,2024-07-09,Tuesday,7,Summer,0,300,4,50,15,40,17,126,110,60,50,94,98.67,70,57.5,1,Beds
Metro City,2024-07-10,Wednesday,7,Summer,0,300,44,50,14,40,18,121,82,42,40,59,85.33,72,55,0,
Metro City,2024-07-11,Thursday,7,Summer,0,300,23,50,0,40,8,132,115,50,65,101,92.33,100,80,1,Beds
Metro City,2024-07-12,Friday,7,Summer,0,300,53,50,2,40,13,122,82,44,38,72,82.33,96,67.5,1,ICU
Metro City,2024-07-13,Saturday,7,Summer,1,300,35,50,14,40,17,135,84,40,44,78,88.33,72,57.5,0,
Metro City,2024-07-14,Sunday,7,Summer,1,300,11,50,15,40,20,115,82,42,40,69,96.33,70,50,1,Beds
Metro City,2024-07-15,Monday,7,Summer,0,300,5,50,12,40,24,130,86,51,35,79,98.33,76,40,1,Beds
Metro City,2024-07-16,Tuesday,7,Summer,0,300,20,50,14,40,23,125,118,48,70,82,93.33,72,42.5,1,Beds
Metro City,2024-07-17,Wednesday,7,Summer,0,300,0,50,0,40,14,125,81,43,38,64,100,100,65,1,Beds
Metro City,2024-07-18,Thursday,7,Summer,0,300,0,50,4,40,15,126,116,64,52,103,100,92,62.5,1,Beds
Metro City,2024-07-19,Friday,7,Summer,0,300,62,50,5,40,12,115,87,35,52,82,79.33,90,70,0,
Metro City,2024-07-20,Saturday,7,Summer,1,300,29,50,15,40,17,104,83,35,48,70,90.33,70,57.5,1,Beds
Metro City,2024-07-21,Sunday,7,Summer,1,300,0,50,0,40,13,109,84,47,37,68,100,100,67.5,1,Beds
Metro City,2024-07-22,Monday,7,Summer,0,300,53,50,7,40,11,115,84,46,38,62,82.33,86,72.5,0,
Metro City,2024-07-23,Tuesday,7,Summer,0,300,21,50,13,40,20,118,84,45,39,71,93,74,50,1,Beds
Metro City,2024-07-24,Wednesday,7,Summer,0,300,34,50,23,40,24,114,83,48,35,58,88.67,54,40,0,
Metro City,2024-07-25,Thursday,7,Summer,0,300,0,50,0,40,17,111,85,50,35,72,100,100,57.5,1,Beds
Metro City,2024-07-26,Friday,7,Summer,0,300,0,50,0,40,11,131,116,46,70,89,100,100,72.5,1,Beds
Metro City,2024-07-27,Saturday,7,Summer,1,300,14,50,7,40,19,128,83,41,42,67,95.33,86,52.5,1,Beds
Metro City,2024-07-28,Sunday,7,Summer,1,300,23,50,0,40,6,110,81,44,37,66,92.33,100,85,1,Beds
Metro City,2024-07-29,Monday,7,Summer,0,300,0,50,4,40,13,123,82,37,45,76,100,92,67.5,1,Beds
Metro City,2024-07-30,Tuesday,7,Summer,0,300,29,50,15,40,23,127,82,45,37,62,90.33,70,42.5,1,Beds
Metro City,2024-07-31,Wednesday,7,Summer,0,300,0,50,0,40,11,124,84,38,46,64,100,100,72.5,1,Beds
Metro City,2024-08-01,Thursday,8,Summer,0,300,50,50,18,40,27,102,82,35,47,62,83.33,64,32.5,0,
Metro City,2024-08-02,Friday,8,Summer,0,300,38,50,18,40,19,128,111,65,46,77,87.33,64,52.5,0,
Metro City,2024-08-03,Saturday,8,Summer,1,300,0,50,14,40,25,133,83,43,40,72,100,72,37.5,1,Beds
Metro City,2024-08-04,Sunday,8,Summer,1,300,63,50,26,40,28,117,81,43,38,58,79,48,30,0,
Metro City,2024-08-05,Monday,8,Summer,0,300,0,50,6,40,21,125,83,41,42,75,100,88,47.5,1,Beds
Metro City,2024-08-06,Tuesday,8,Summer,0,300,0,50,0,40,12,112,82,38,44,66,100,100,70,1,Beds
Metro City,2024-08-07,Wednesday,8,Summer,0,300,5,50,0,40,14,118,82,39,43,64,98.33,100,65,1,Beds
Metro City,2024-08-08,Thursday,8,Summer,0,300,5,50,1,40,14,131,80,39,41,64,98.33,98,65,1,Beds
Metro City,2024-08-09,Friday,8,Summer,0,300,58,50,11,40,21,142,80,45,35,59,80.67,78,47.5,0,
Metro City,2024-08-10,Saturday,8,Summer,1,300,0,50,0,40,10,112,85,36,49,65,100,100,75,1,Beds
Metro City,2024-08-11,Sunday,8,Summer,1,300,0,50,0,40,9,85,86,46,40,79,100,100,77.5,1,Beds
Metro City,2024-08-12,Monday,8,Summer,0,300,26,50,0,40,11,120,80,43,37,75,91.33,100,72.5,1,Beds
Metro City,2024-08-13,Tuesday,8,Summer,0,300,16,50,9,40,14,137,88,41,47,74,94.67,82,65,1,Beds
Metro City,2024-08-14,Wednesday,8,Summer,0,300,21,50,13,40,18,115,86,43,43,64,93,74,55,1,Beds
Metro City,2024-08-15,Thursday,8,Summer,0,300,46,50,24,40,27,122,81,47,34,63,84.67,52,32.5,0,
Metro City,2024-08-16,Friday,8,Summer,0,300,0,50,0,40,7,131,84,49,35,76,100,100,82.5,1,Beds
Metro City,2024-08-17,Saturday,8,Summer,1,300,40,50,12,40,18,132,83,45,38,68,86.67,76,55,0,
Metro City,2024-08-18,Sunday,8,Summer,1,300,0,50,0,40,10,105,83,48,35,75,100,100,75,1,Beds
Metro City,2024-08-19,Monday,8,Summer,0,300,32,50,9,40,22,123,83,39,44,75,89.33,82,45,0,
Metro City,2024-08-20,Tuesday,8,Summer,0,300,25,50,0,40,17,128,85,35,50,74,91.67,100,57.5,1,Beds
Metro City,2024-08-21,Wednesday,8,Summer,0,300,45,50,14,40,17,138,83,36,47,72,85,72,57.5,0,
Metro City,2024-08-22,Thursday,8,Summer,0,300,38,50,6,40,21,101,83,43,40,65,87.33,88,47.5,0,
Metro City,2024-08-23,Friday,8,Summer,0,300,0,50,7,40,13,109,82,34,48,68,100,86,67.5,1,Beds
Metro City,2024-08-24,Saturday,8,Summer,1,300,0,50,0,40,15,111,90,44,46,70,100,100,62.5,1,Beds
Metro City,2024-08-25,Sunday,8,Summer,1,300,0,50,4,40,20,131,84,43,41,66,100,92,50,1,Beds
Metro City,2024-08-26,Monday,8,Summer,0,300,32,50,5,40,19,121,84,46,38,59,89.33,90,52.5,0,
Metro City,2024-08-27,Tuesday,8,Summer,0,300,27,50,12,40,20,125,83,34,49,73,91,76,50,1,Beds
Metro City,2024-08-28,Wednesday,8,Summer,0,300,0,50,12,40,19,123,81,42,39,64,100,76,52.5,1,Beds
Metro City,2024-08-29,Thursday,8,Summer,0,300,34,50,9,40,19,126,81,37,44,75,88.67,82,52.5,0,
Metro City,2024-08-30,Friday,8,Summer,0,300,29,50,14,40,18,122,84,46,38,63,90.33,72,55,1,Beds
Metro City,2024-08-31,Saturday,8,Summer,1,300,0,50,10,40,21,116,113,60,53,107,100,80,47.5,1,Beds
Metro City,2024-09-01,Sunday,9,Autumn,1,300,63,50,21,40,27,109,80,45,35,75,79,58,32.5,0,
Metro City,2024-09-02,Monday,9,Autumn,0,300,0,50,16,40,21,127,85,39,46,65,100,68,47.5,1,Beds
Metro City,2024-09-03,Tuesday,9,Autumn,0,300,35,50,21,40,28,119,83,41,42,72,88.33,58,30,0,
Metro City,2024-09-04,Wednesday,9,Autumn,0,300,35,50,11,40,14,128,88,43,45,81,88.33,78,65,0,
Metro City,2024-09-05,Thursday,9,Autumn,0,300,58,50,4,40,13,104,85,44,41,61,80.67,92,67.5,1,ICU
Metro City,2024-09-06,Friday,9,Autumn,0,300,47,50,24,40,30,109,81,40,41,68,84.33,52,25,0,
Metro City,2024-09-07,Saturday,9,Autumn,1,300,10,50,0,40,18,97,86,46,40,66,96.67,100,55,1,Beds
Metro City,2024-09-08,Sunday,9,Autumn,1,300,37,50,10,40,16,108,86,49,37,65,87.67,80,60,0,
Metro City,2024-09-09,Monday,9,Autumn,0,300,0,50,19,40,23,115,83,34,49,76,100,62,42.5,1,Beds
Metro City,2024-09-10,Tuesday,9,Autumn,0,300,31,50,2,40,9,113,83,33,50,78,89.67,96,77.5,1,ICU
Metro City,2024-09-11,Wednesday,9,Autumn,0,300,51,50,11,40,18,135,81,35,46,64,83,78,55,0,
Metro City,2024-09-12,Thursday,9,Autumn,0,300,0,50,9,40,20,117,84,45,39,76,100,82,50,1,Beds
Metro City,2024-09-13,Friday,9,Autumn,0,300,0,50,0,40,19,118,82,37,45,66,100,100,52.5,1,Beds
Metro City,2024-09-14,Saturday,9,Autumn,1,300,0,50,11,40,22,122,83,41,42,64,100,78,45,1,Beds
Metro City,2024-09-15,Sunday,9,Autumn,1,300,0,50,4,40,14,133,83,41,42,58,100,92,65,1,Beds
Metro City,2024-09-16,Monday,9,Autumn,0,300,0,50,8,40,12,114,83,48,35,66,100,84,70,1,Beds
Metro City,2024-09-17,Tuesday,9,Autumn,0,300,38,50,1,40,19,118,85,47,38,67,87.33,98,52.5,1,ICU
Metro City,2024-09-18,Wednesday,9,Autumn,0,300,0,50,5,40,20,104,113,66,47,97,100,90,50,1,Beds
Metro City,2024-09-19,Thursday,9,Autumn,0,300,8,50,0,40,9,127,89,42,47,83,97.33,100,77.5,1,Beds
Metro City,2024-09-20,Friday,9,Autumn,0,300,0,50,6,40,17,129,114,50,64,81,100,88,57.5,1,Beds
Metro City,2024-09-21,Saturday,9,Autumn,1,300,8,50,9,40,17,109,83,41,42,70,97.33,82,57.5,1,Beds
Metro City,2024-09-22,Sunday,9,Autumn,1,300,0,50,1,40,17,119,88,43,45,74,100,98,57.5,1,Beds
Metro City,2024-09-23,Monday,9,Autumn,0,300,61,50,16,40,20,117,83,34,49,62,79.67,68,50,0,
Metro City,2024-09-24,Tuesday,9,Autumn,0,300,0,50,9,40,21,120,85,36,49,79,100,82,47.5,1,Beds
Metro City,2024-09-25,Wednesday,9,Autumn,0,300,0,50,6,40,13,115,83,47,36,59,100,88,67.5,1,Beds
Metro City,2024-09-26,Thursday,9,Autumn,0,300,6,50,0,40,19,117,111,46,65,94,98,100,52.5,1,Beds
